Name,Industry,Number of employees,Website,Key people,Revenue,Founded,Headquarters
TD Ameritrade Holding Corporation,Financial services,"9,183 (2018)",https://www.tdameritrade.com/,"Tim Hockey, CEO Joe Moglia , Chairman Joe Ricketts , Founder Steve Boyle, CFO",$5.452 billion (FY 2018),1971 ; 48 years ago ( 1971 ),"Omaha, Nebraska , U.S."
Tesla,Automotive Energy storage,"45,000 [4] (2018)",https://www.tesla.com/,Robyn Denholm (Chairman) Elon Musk ( CEO ) Drew Baglino ( CTO ) Zach Kirkhorn ( CFO ),US$ 21.461 billion (2018),"July 1, 2003 ; 16 years ago ( 2003-07-01 ) [1]","Palo Alto, California , U.S."
TCF Financial Corporation,Banking,"5,338",https://www.tcfbank.com,,,1917 ; 102 years ago ( 1917 ),"Detroit , Michigan , USA"
TAT Technologies Ltd.,Diversified technology,,http://www.tat-technologies.com/,Itsik Maaravi ( CEO and Pres.),US$ 79.76 million (2010),1969 ( 1969 ),"Gedera , Israel"
"Tandy Leather Factory, Inc.",Retail,571 [1] (2013),https://www.tandyleather.com/,Janet Carr ( CEO ) [2] Tina Castillo ( CFO ) [2],$ 78.284 million [1] (2013),"1919 ( 1919 ) in Fort Worth, Texas","Fort Worth, Texas"
"Tandem Diabetes Care, Inc.",,653,http://www.tandemdiabetes.com,,$183.4 million(2018),"San Diego , California 2006 ( 2006 )","San Diego , California , United States"
"T. Rowe Price Group, Inc.",Investment Management,"7,022 [1] (2018)",http://www.troweprice.com,William J. Stromberg (President & CEO) Céline Dufétel (CFO),US$ 4.20 billion (2018),1937 ; 82 years ago ( 1937 ),"100 East Pratt Street Baltimore, Maryland , U.S."
"Take-Two Interactive Software, Inc.",Video game industry,"5,214 [2] (2019)",https://www.take2games.com/,Strauss Zelnick ( chairman and CEO ) Karl Slatoff ( president ) Lainie Goldstein ( CFO ),"US$ 2,668.394 million [1] (2019)","September 30, 1993 ; 26 years ago ( 1993-09-30 )","New York City , New York , U.S."
Syntroleum Corporation,Engineering,,http://www.syntroleum.com,Edward G. Roth (President and CEO),,1984 ( 1984 ),"Tulsa, Oklahoma , United States"
Syneos Health,Clinical Research,"23,000 (2018)",https://syneoshealth.com,Alistair Macdonald (CEO),,"1984, Princeton , New Jersey","Morrisville, North Carolina"
T-Mobile US Inc.,Telecommunications,"~52,000 (December 2018) [2]",https://www.t-mobile.com/,Timotheus Höttges ( Chairman of the Board ) John Legere ( CEO ) Mike Sievert ( President ) & ( Chief Operating Officer ) Braxton Carter ( Executive VP & ( Chief Financial Officer ) [1] Neville Ray ( Executive VP & ( Chief Technology Officer ) [1],US$ 43.310 billion (2018) [2],1994 ; 25 years ago ( 1994 ) (as VoiceStream Wireless PCS),"Bellevue , Washington , U.S."
Synopsys,Software & Programming,"12,590 (Q2 Fiscal 2018) [2]",http://www.synopsys.com/,"Aart J. de Geus ( Founder , Chairman & co- CEO ) Chi-Foon Chan ( President & co- CEO )",$3.121 billion USD (FY 2018) [1],"1986 by David Gregory, Aart de Geus","Mountain View, California , U.S."
Synaptics Incorporated,Computer hardware and software,"1,763 (2016) [2]",https://www.synaptics.com/,,US$ 1.72 billion (2017) [1],"1986 ; 33 years ago ( 1986 ) California , U.S.","San Jose , California, U.S."
Telenav,Location-based service,583,http://www.telenav.com/,,,"1999 by H.P. Jin, Sal Dhanani, Y.C. Chao and Bob Rennard","Santa Clara , California"
Sutro Biopharma,Biotechnology,160,http://www.sutrobio.com,,,,South San Francisco
SVMK Inc.,SAAS / Online survey services,,https://www.surveymonkey.com/,,$233.5mm (LTM 6/30/18),1999 ; 20 years ago ( 1999 ) [2],"One Curiosity Way, San Mateo , CA 94403 United States [3]"
Symantec Corporation,Computer software,"12,122 [3] (2018)","https://www.symantec.com,https://www.wikidata.org/wiki/Q677085?uselang=en#P856",Daniel Schulman (Chairman) Rick Hill (Interim President & CEO),US$ 4.019 billion (2017) [2],"March 1, 1982 ; 37 years ago ( 1982-03-01 ) Sunnyvale , California , U.S.","Mountain View , California , U.S. [1]"
Sunrun Inc.,Solar Energy,,http://www.sunrun.com/,"Lynn Jurich , Chief Executive Officer (CEO) [1] Edward Fenster, Chairman. [1]",,2007,"San Francisco , California"
SunPower Corporation,Solar Energy,"8,902 (December 2016)",http://us.sunpower.com/,Thomas H. Werner ( CEO ),"US$ 1,726 million (2018)",1985,"San Jose, California , U.S."
"SunOpta, Inc.","Organic food , Mineral","1,800",http://www.sunopta.com/,Joe Ennen (CEO),,"1973 as Stake Technology, changed name to SunOpta in 2003","Mississauga , Canada"
Stratasys Ltd.,Digital printing,2266 (2017) 2469 (2016),http://www.stratasys.com,S. Scott Crump (Chairman) Ilan Levin (CEO),US$ 668.4 Million (2017) US$ 672.5 Million (2016),1989 ; 30 years ago ( 1989 ),"Eden Prairie, Minnesota , United States"
"Stitch Fix, Inc.",Retail,,https://stitchfix.com/,"Katrina Lake, CEO",,February 2011 ; 8 years ago ( 2011-02 ),"San Francisco, California , U.S."
Strayer University,,,https://www.strayer.edu/,,,,
Stewart Enterprises,,,,,,"April 26, 1910",
Sterling Bancorp,Financial services,,http://www.sterlingbancorp.com,Richard L. O'Toole (Chairman) Jack Kopnisky (President & CEO),,1888,"Montebello, New York , U.S."
Stein Mart Inc.,Retail (Department stores),"11,000 (2017)",http://www.steinmart.com/,"Jay Stein ( Chairman ) David Hunt Hawkins ( CEO ) Gregory W. Kleffner (EVP, Finance and CFO ) MaryAnne Morin (President)",US$ 1.36 billion (2016),"Greenville, Mississippi , U.S. (1908)","1200 Riverplace Blvd. Jacksonville, Florida , U.S."
"Steel Dynamics, Inc.",Metals,"7,635 (2017)",http://www.steeldynamics.com/,Mark Millett ( President & CEO ) Keith Busse ( Chairman ),$9.538 billion (2017),1993 ; 26 years ago ( 1993 ),"Fort Wayne, Indiana , United States"
"Steel Connect, Inc.",Supply chain management,"1,990 (2017)",http://www.moduslink.com/,"James R. Henderson, CEO Warren G. Lichtenstein, Chairman",$436 million (2017),1968 ; 51 years ago ( 1968 ),"Waltham, Massachusetts"
The Stars Group Inc.,Online Gaming,"4,500 (2019)",http://www.starsgroup.com,Rafael 'Rafi' Ashkenazi (CEO) Divyesh 'Dave' Gadhia (Chairman),$ 1.3 billion (2017) [1],2001 ; 18 years ago ( 2001 ),"Toronto , Ontario , Canada"
"Sykes Enterprises, Incorporated",Business process outsourcing Offshoring,"54,550 [1] (2016)",http://sykes.com,Charles E. Sykes ( President & CEO ),"US$ 1,286 million [1] (2016)",1977,"Tampa, Florida , United States"
Starbucks Corporation,Coffee shop,"291,000 (2018)",http://Starbucks.com,Myron E. Ullman (Chairman) Mellody Hobson (Vice Chairman) Kevin Johnson (President and CEO) Howard Schultz (Chairman Emeritus),US$ 24.71 billion (2018),"March 31, 1971 ; 48 years ago ( 1971-03-31 ) Pike Place Market , Elliott Bay , Seattle, Washington, U.S.","2401 Utah Avenue South, Seattle, Washington , U.S."
"Stericycle, Inc.","Services : compliant regulated waste disposal, secure information destruction services, recall services, sustainability services, communications services","23,200 [3] (2017)",http://stericycle.com,"Cindy J Miller, president and chief executive officer","US$ 3.58 billion (2017) [1] US$ 1.913,149 billion (2012) [1]",1989,"Bannockburn, Illinois , U.S."
SSR Mining Inc.,Mining & Exploration,,http://www.ssrmining.com,"Paul Benson President,CEO Greg Martin CFO Kevin O'Kane COO",,1946,"Vancouver , Canada"
"SS&C Technologies, Inc.",Financial Technology Software Products,"22,600 (2018) [3]",https://www.ssctech.com,William C. Stone (Chairman of the Board) Normand A. Boulanger (President) Patrick J. Pedonti (Chief Financial Officer),US$ 6.36 billion (2016) [2],"March 1, 1986 ; 33 years ago ( 1986-03-01 ) Windsor , Connecticut","Windsor , Connecticut , United States [1]"
"SPS Commerce, Inc.",Technology – application software,"1,217 (2018) [5]",http://www.spscommerce.com/,"Archie C. Black (CEO, President, Director) [1] Kimberly K. Nelson [2] ( Chief Financial Officer , and Principal Accounting Officer ) James J. Frome ( Chief Operating Officer ) Jamie Thingelstad [3] ( Chief Technology Officer )",$ 248.2M (2018) [4],1987,"Minneapolis, Minnesota , United States"
"Sprouts Farmers Market, Inc.","Grocery store , Health food store","30,000 [1] (2019)","https://www.sprouts.com/,https://www.wikidata.org/wiki/Q7581369?uselang=en#P856",Jack Sinclair (Chief Executive Officer),US$5.2 billion (2018),2002 ; 17 years ago ( 2002 ),"5455 E. High Street,  #111, Phoenix, Arizona , United States"
"Strategic Education, Inc.",Education,"1,389 (2017)",https://www.strategiceducation.com/,Robert S. Silberman (Executive Chairman) Karl McDonnell (CEO) Daniel W. Jackson (CFO),"US$ 634,185,000 (2018)",,"Herndon, Virginia , United States"
Splunk Inc.,,"~4,500 (FY JAN. 31, 2019)",http://www.splunk.com/,Graham Smith (Chairman of the Board) Douglas S. Merritt (President & CEO),"US$ 1.27 billion (FY JAN. 31, 2018)",October 2003 ; 16 years ago ( 2003-10 ),"San Francisco , California , United States"
Spark Therapeutics,"Biotechnology , Pharmaceutical",,http://sparktx.com,,,"2013 ; 6 years ago ( 2013 ) in Philadelphia , Pennsylvania , United States of America","Philadelphia , United States of America"
South State Corporation,Banking,"2,602 (2018)",https://www.southstatebank.com/,"Robert R. Horger, Chairman Robert R. Hill, Jr., CEO John C. Pollok, CFO",,"January 1, 1934 ; 85 years ago ( 1934-01-01 ) as First National Bank","Columbia, South Carolina , United States"
SolarEdge Technologies Inc.,Photovoltaics,,http://solaredge.com,"Guy Sella (CEO, Chairman) Ronen Faier (CFO) Ilan Yoscovich (CTO)",US$ 937 Million (2018),2006 ; 13 years ago ( 2006 ),"Herzliya , Israel"
"Spectrum Pharmaceuticals, Inc.",Pharmaceuticals,"235 (December 31, 2018)",http://sppirx.com,"Joseph Turgeon, Chief Executive Officer",US$ 109.33 million (2018),,"Henderson, Nevada , U.S."
"Sohu, Inc.",Internet,,http://sohu.com/,,$1.86 billion USD (2017) [2],August 1996 (IPO July 2000) [1],"Beijing, China Delaware, United States"
SMTC Corporation,Electronics,2300 (2012),http://www.smtc.com/,Sushil Dhiman (President and ( CEO ),US$ 296.3 Million USD (2012) [1],"Toronto, Ontario , Canada (1985)","Markham, Ontario"
Sonos Inc.,Consumer electronics,"1,450 (2018)",http://www.sonos.com/,Patrick Spence (Chief Executive Officer) Brittany Bagley (Chief Financial Officer) David Perri (Chief Operations Officer) Nicholas Millington (Chief Product Officer),,2002 ; 17 years ago ( 2002 ),"Santa Barbara, California , United States"
"Smith Micro Software, Inc",Software,160 (2019),http://www.smithmicro.com,William W. Smith Jr. Chairman and CEO,26.28 million,1982,"Pittsburgh, Pennsylvania , United States"
Smith & Wesson,,"2,204 (2017) [4]",http://www.smith-wesson.com,"P. James Debney (CEO), Jeffrey D. Buchanan (CFO), Leland A. Nichols (COO),",US$903 million (2016) [1],1852 ; 167 years ago ( 1852 ),"Springfield, Massachusetts , U.S."
"SmileDirectClub, LLC",Teledentistry,,https://smiledirectclub.com,,,2014 ; 5 years ago ( 2014 ),"Nashville , Tennessee [1] , United States"
SpartanNash Company,Grocery,"11,950 [1] (2017)",http://www.spartannash.com,"Dennis Eidson, Interim President and CEO",,1885,"Byron Center, Michigan"
Sleep Number,Mattresses,"4,220 (Dec. 2018) [1]",https://www.sleepnumber.com/,"Shelly Ibach (CEO) , Pete Bils",,1987 ; 32 years ago ( 1987 ) (as Select Comfort),"Minneapolis , Minnesota , U.S."
SLM Corporation,Financial services Education,,http://SallieMae.com,Raymond J. Quinlan ( CEO ) Steven J. McGarry (CFO) Laurent Lutz (General Counsel) Jeffrey Dale (Chief Risk Officer) Charlie Rocha (Chief Marketing Officer),,1972 ; 47 years ago ( 1972 ),"Newark, Delaware , U.S."
"Sirius XM Holdings, Inc.",Radio broadcasting,"2,323 (2015)",http://www.siriusxm.com,Greg Maffei ( Chairman ) James E. Meyer ( CEO ) Gene Balboa ( President and CCO ),US$ 5 billion (2016),"July 29, 2008 ; 11 years ago ( 2008-07-29 )","1221 Avenue of the Americas , New York , NY , U.S."
Sina Corporation,"IT, telecom, manufacturing",,"http://www.sina.com/,http://www.sina.com.cn/,http://sports.sina.com.cn/,http://video.sina.com.cn/",,$1.584 billion (2017) [1],"November 30, 1998 ; 20 years ago ( 1998-11-30 )",Shanghai Beijing Cayman Islands
"Simulations Plus, Inc.",Software,>108,http://www.simulations-plus.com/,,,"1996 in Lancaster , California","Lancaster , California , USA"
Simmons First National Corporation,Financial services,"2,654 (2018)",https://simmonsbank.com/,"George A. Makris, Jr., Chairman & CEO Robert A. Fehlman, CFO",,"March 23, 1903 ; 116 years ago ( 1903-03-23 )","Simmons Tower Pine Bluff, Arkansas United States"
"Siliconware Precision Industries Co., Ltd.",,,http://www.spil.com.tw/,"Bough Lin ( Chairman and director ) Chi-Wen Tsai ( Chief Executive Officer , President ) Eva Chen ( Chief Financial Officer ) (Dec 31, 2003)","$ 368.73M (Dec 31, 2013)",1984,"Taichung , Taiwan"
SVB Financial Group,Financial Services,"2,438 (2017)",http://svb.com,"Greg Becker, CEO Roger F. Dunbar, Chairman Michael R. Descheneaux, President",,1983 ; 36 years ago ( 1983 ),"Santa Clara, California"
Silicon Motion,Semiconductors Solid-State Drive,,http://www.siliconmotion.com,"James Chow (Chairman of the Board of Directors)
Wallace Kou (President & CEO)",,"November, 1995","Zhubei , Taiwan"
Silicon Laboratories Inc.,Semiconductors,"1,500 (Jan. 2019) [3]",http://www.silabs.com/,"Tyson Tuttle (CEO), Nav Sooch (Chairman)","US$ 868.2 million (Dec 29, 2018) [2]",1996 [1],"Austin , Texas, United States"
"Sinclair Broadcast Group, Inc.",Television broadcasting,"8,400 [1] (2016)","http://www.sbgi.net/,https://www.wikidata.org/wiki/Q2288792?uselang=en#P856",David D. Smith (Executive Chairman) Christopher Ripley (President and CEO),$2.73 billion USD [1] (2016),"April 11, 1971 ; 48 years ago ( 1971-04-11 ) Baltimore , Maryland , U.S.","Hunt Valley , Maryland , U.S."
Silicom Ltd.,Computer Systems Communications,,http://www.silicom-usa.com,"Shaike Orbach, CEO & Pres.",US$ 133 million ( 2018 ),1987,"Kfar Sava , Israel"
Silgan Holdings,Packaging manufacturing,"12,515 [2] (2017)",http://silganholdings.com/,,$6.2 billion US Dollars [1],1987,"Stamford, Connecticut"
"Sigma Designs, Inc.",Semiconductor,,http://www.sigmadesigns.com,,,1982 ; 37 years ago ( 1982 ),"Fremont, California United States"
"SIGA Technologies, Inc.",Healthcare Biotechnology Health security,43 (since November 2018),https://siga.com,Eric A. Rose M.D. (Chairman) Phillip L. Gomez (CEO) Daniel J. Luckshire ( CFO ) Robin E. Abrams (General Counsel and CAO),,"December 28, 1995 ( 1995-12-28 ) [1]","New York City , United States"
SimCorp A/S,Software,1547 [1] (2018),"http://www.simcorp.com/,https://www.wikidata.org/wiki/Q3424662?uselang=en#P856","Klaus Holse ( CEO ), Jesper Brandgaard ( Chairman of the Board )",€ 382.6 million [1] (2018),1971,"Copenhagen , Denmark"
Silicon Image Inc.,Semiconductors,,http://www.latticesemi.com/,Darin Billerbeck (CEO),,,"Hillsboro, Oregon , USA"
"Sierra Wireless, Inc.",Communication equipment,1400 (2018) [1],http://www.sierrawireless.com,"Kent Thexton, CEO David McLennan, CFO Philippe Guillemette, CTO",615 million USD (2016) [1],"Richmond , British Columbia (1993)","Richmond, British Columbia, Canada"
Sevcon,Electric vehicles,"101 (79 in the UK, 12 in USA)",http://www.sevcon.com,,$26.053 million (2010),"Gateshead (April 4, 1961 ( 1961-04-04 ) )","Gateshead, NE11 0QA"
Sequenom,Biotechnology,,http://www.sequenom.com,Dirk van den Boom (CEO),,,"San Diego, CA , USA"
Semtech Corporation,Semiconductors,"1,335 (2019) [4]",http://www.semtech.com/,"Rockell N. Hankin ( Chairman of the Board ), Mohan R. Maheswaran (President and CEO ) [1]",$627 million USD (2019) [2],"Newbury Park, California (1960)","Camarillo, California"
SEI Investments Company,Financial Services,"Approximately 3,371 (June 2017)",http://seic.com,"Alfred West, President & CEO",,,"Oaks, Pennsylvania , United States"
"SeaChange International, Inc.",Telecommunication Cable television headend,281 [2],http://www.seachange.com,,US$ 62.4 million ( 2019 ) [1],"Acton, Massachusetts, 1993",
Scientific Games Corporation,Gambling,"8,600 [5] (2017)",http://scientificgames.com,Barry Cottle (CEO) [1] Ronald O. Perelman ( Chairman ) [2],US$3.08 billion (2017) [3],,"Las Vegas, Nevada"
Shoe Carnival Inc.,Apparel Stores,"1,640",http://shoecarnival.com,"J Wayne Weaver, Chairman of the Board ;
Clifton E. Sifford, President and CEO ; Timothy T. Baker, Executive Vice President, Store Operations; W. Kerry Jackson, Executive Vice President, Chief Financial Officer and Treasurer",$1 billion (2016) [1],1978,"Evansville, Indiana , United States"
"Schnitzer Steel Industries, Inc.",Steel,"3,575 (2018)",http://www.schnitzersteel.com/,"John D. Carter, Chairman Tamara L. Lundgren, CEO",$2.364 billion (FY 2018),1906 ; 113 years ago ( 1906 ),"Portland, Oregon"
SBA Communications Corporation,,,http://www.sbasite.com,,,,"Boca Raton, Florida , United States"
Seagate Technology PLC,Computer storage,"41,000 (FY 2017) [1]",http://www.seagate.com/,"Stephen J. Luczo (Exec. Chairman) , Dave Mosley ( CEO ) , James J. ""Jim"" Murphy (Exec. VP), Ravi Naik (CIO)",US$ 8.458 billion (Three Months Ended 2019 Q1) [1],"November 1, 1979 ; 39 years ago ( 1979-11-01 ) (as Shugart Technology)","Cupertino, California , U.S. (operational) Dublin , Ireland (legal domicile)"
Sanmina Corporation,Electronics Manufacturing Services,"46,000 (2018)",http://sanmina.com,Jure Sola (Executive Chairman); Michael Clarke (Chief Executive Officer),US$7.11 billion (2018) [1],1980 ; 39 years ago ( 1980 ),"San Jose, California , USA"
Scholastic Corporation,,,,"Richard Robinson, CEO , president & chairman ; Kenneth Cleary, CFO",US$ 1.6 billion (2016) [1],"October 22, 1920 ; 98 years ago ( 1920-10-22 ) Wilkinsburg , Pennsylvania , US",
"Sandy Spring Bancorp, Inc.",Banking,932 (2018),https://www.sandyspringbank.com/,"Daniel J. Schrider, President and CEO",,1868 ; 151 years ago ( 1868 ),"Olney, Maryland , U.S."
"Saia, Inc.",Transportation,,http://saia.com,Rick O'Dell (President & CEO),US$ 1.30 Billion ( 2014 ),"Houma, Louisiana (1924)","Johns Creek, Georgia"
Sarepta Therapeutics,,,"http://www.sarepta.com/,https://www.wikidata.org/wiki/Q15109846?uselang=en#P856",Douglas S. Ingram (CEO & President),"$301,034,000 (2018)",,
Sapiens International Corporation N.V.,Computer software,"2,500","http://www.sapiens.com/,https://www.wikidata.org/wiki/Q7420971?uselang=en#P856",,US$ 216.2 million (Q4 2016),1982 ; 37 years ago ( 1982 ),"Holon , Israel"
Ruth's Hospitality Group,Restaurants,,http://www.rhgi.com,,,"May, 2008","Winter Park, Florida , USA"
Rubicon Technology Inc.,"Material, sapphire substrates",,http://rubicontechnology.com,,,2001,
RTI Surgical,Medical technology,,http://www.rtix.com/,,$280 million,"1998 as Regeneration Technologies, Inc. in Alachua Florida, changing name to RTI Biologics after acquiring Tutogen Medical, a German company with processing facilities and offices in Alachua Florida and later as RTI Surgical after the acquisition of Pioneer Medical out of Marquette MI.","Alachua, Florida , United States"
RR Media (NASDAQ:RRM),Digital media services to the broadcast industry,,http://www.rrmedia.com/index.php,"Wilfried Urner, Chief Executive Officer Ayal Shiran, Chairman of the Board Shmulik Koren, Chief Financial Officer",US$ 131.2 million ( 2014 ),1981,"Airport City Business Park, Israel"
Sabre Corporation,Travel technology Travel services,"Around 10,000 [2] (2018)",http://www.sabre.com/,Lawrence Kellner (executive chairman) Sean Menke (president and CEO),US$3.87 billion (2018) [1],1960 ( 1960 ),"Southlake, Texas , United States"
"Royal Gold, Inc.",Mining,20 [1],http://www.royalgold.com,"William Hayes, Chairman of the Board Tony Jensen, President and CEO Bill Heissenbuttel, CFO and Vice President Strategy",$ 136.57 mil'10 [2] 85.1%,1991 [1],"Denver , Colorado, USA"
RBB Bancorp,Banking,,https://www.royalbusinessbankusa.com/,"Louis C. Chang, Emeritus Chairman and Founder; Yee Phong Thian, president and chief executive officer",$87.3 million (2017) [1],2008,"Los Angeles, California"
"Ross Stores, Inc.",Retail,"88,100 (2019)",http://rossstores.com,"Barbara Rentler , CEO",US$ 11.94 billion ( FY 2015 ),"1982 ; 37 years ago ( 1982 ) Pacifica, California , U.S.","Dublin, California , U.S."
"Scansource, Inc.",,"2,600 (2018)",http://www.scansource.com,"Mike Baur, co-founder and CEO [1]",US$ 3.5 billion (2014) [2],1992,"Greenville, South Carolina , United States"
Rosetta Genomics,Biotechnology,70 (as of 2008),http://www.rosettagenomics.com/,Ken Berlin ( President and CEO ) Dr. Isaac Bentwich ( Founder ),,2000 ; 19 years ago ( 2000 ),"Rehovot , Israel and Jersey City , U.S."
"Roku, Inc.",Consumer electronics Broadcast media,817 (2017),http://roku.com,"Anthony Wood (Founder, Chairman, & CEO) Steve Louden (CFO)",US$ 512.76 million (2017),October 2002 ; 17 years ago ( 2002-10 ),"San Jose , California , U.S."
"Rocky Brands, Inc.",footwear apparel,"1,600 ( 2008 ) [1]",http://www.rockybrands.com/,"Mike Brooks (Chairman, CEO and Director) David Sharp (President and COO)",US$ 259.54 million ( 2008 ),1932,"Nelsonville, Ohio , United States"
Rocky Mountain Chocolate Factory,Chocolate and other confectionery,,http://www.rmcf.com,"Franklin E. Crail, Founder and CEO",,1981,"Durango, Colorado , United States"
Rockwell Medical Inc.,Pharmaceutical industry,269 (2018),http://www.rockwellmed.com/,"Stuart Paul, President and CEO Ajay Gupta, Chief Scientific Officer Raymond D. Pratt, Chief Medical Officer",$63 million (2018),1996 ; 23 years ago ( 1996 ),"Wixom, Michigan"
RGC Resources,Energy,137,http://www.rgcresources.com/,"John S. D'Orazio (CEO, Director, President)","$122 million fiscal year ending September 30, 2005","Roanoke, Virginia (1912)","Roanoke, Virginia , United States"
"RF Micro Devices, Inc.",Semiconductor components,3500 (2014),http://rfmd.com,Robert A. Bruggeworth (President and Chief Executive Officer),US$ 944 million (2013) US$872 million (2012),"Greensboro, North Carolina , USA 1991 ( 1991 )","Greensboro, North Carolina , USA"
"Avis Budget Group, Inc.",Rental & leasing services,"26,300 [2] (2017)",http://www.avisbudgetgroup.com,"Larry D. De Shon ( President , CEO , & COO ) [1]",US$ 8.66 billion (2016) [1],2006,"Parsippany , New Jersey , United States"
Avadel Pharmaceuticals plc,Healthcare – Pharmaceutical,,http://www.avadel.com,"Michael S. Anderson (CEO, Director) Michael F. Kanan  ( Chief Financial Officer )","$ 150.2M (Dec31, 2016) [1]",1990,"Dublin , Ireland"
"AutoWeb, Inc.",Automotive marketing services,,http://www.autoweb.com,"Jared Rowe, President, CEO & Director; J.P. Hannan, EVP & CFO; Glenn Fuller, EVP, CLAO & Secretary; [1] Sara Partin, SVP & CHRO",,1995,"18872 MacArthur Blvd Irvine , California , US"
AutoNavi Holdings Limited,"navigation , Location-based service","2,000s (2010)",http://www.autonavi.com,Hou Jun,"RMB 80,000,000",2001 ; 18 years ago ( 2001 ),Beijing
"Autodesk, Inc.","Software , Media & Entertainment, Manufacturing & Industrial","7,200  (2018)
                     9,000+ (2016)",http://www.autodesk.com/,Crawford W. Beveridge (Chairman) Andrew Anagnost (CEO),US$ 2.03 billion (2017) [1],"January 30, 1982 ; 37 years ago ( 1982-01-30 ) Mill Valley , California , U.S.","111 McInnis Parkway San Rafael , 94903 California, U.S."
"Avid Technology, Inc.",Technology Multimedia,"1,458 (2017) [2]",https://www.avid.com,Jeff Rosica (President & CEO),US$ 419.00 million (2017) [1],August 1987 ; 32 years ago ( 1987-08 ),"Burlington, Massachusetts , U.S."
AudioCodes Ltd.,"VoIP , Telecommunications , Communication systems , Unified communications , Contact center telephony",700 (2018),http://www.audiocodes.com/,"Shabtai Adlersberg, President and CEO",US$ 176.22 million ( 2018 ),1993 ; 26 years ago ( 1993 ),"Airport City , Israel"
Atlantic Union Bankshares Corporation,Banking,,https://www.atlanticunionbank.com/,"John Asbury, CEO",,"November 4, 1997 ; 21 years ago ( 1997-11-04 ) as First Market Bank","Richmond, Virginia , United States"
Atlantic Tele-Network,Telecommunications,1000 [5],http://www.atni.com,,US$ 451.206 Million(2018) [1],1987,"Beverly, Massachusetts , USA"
"Ascent Capital Group, Inc.",Residential Security Monitoring,,http://www.ascentcapitalgroupinc.com,William R. Fitzgerald (Chairman) William E. Niles (CEO),US$ 311.9M ( FY 2011 ) [1],1999,"Denver, Colorado , United States"
ASML Holding N.V.,Semiconductor industry,">23,000 (2019) , 123 different nationalities [2]",http://www.asml.com,"Peter Wennink ( CEO ) , Gerard Kleisterlee ( Chairman of the supervisory board )",€ 10.944 billion (2018) [1],1984 ; 35 years ago ( 1984 ),"Veldhoven , Netherlands"
Atlas Air,,,https://www.atlasairworldwide.com,"William J. Flynn (CEO, President)",US$ 2.156B ( FY 2017 ) [2],1992,"2000 Westchester Avenue, Purchase, New York , US"
ReWalk Robotics Ltd,,,"http://www.argomedtec.com/,https://www.wikidata.org/wiki/Q7300035?uselang=en#P856",,,,
Ascena Retail Group Inc.,Retail (women's clothing),"39,500 [3] (2018)",http://ascenaretail.com,"Roslyn Jaffe, Founder Gary Muto, CEO",US$ 6.578 billion (2018) [2],"Stamford, Connecticut , U.S. (February 13, 1962)","Mahwah, New Jersey , U.S."
Arotech Corporation,Defense Aerospace,472,http://www.arotech.com/,Dean M. Krutty Chief Executive Officer,US$ 98.7 million ( 2017 ),1990 ; 29 years ago ( 1990 ),"Delaware , United States"
"Argo Group International Holdings, Ltd",Insurance,"1,306 (2016)",http://www.argolimited.com,Mark E. Watson III ( President & CEO ) Jay S. Bullock ( Executive VP & CFO ),US$ 1.58 billion (2016),August 1948 ; 71 years ago ( 1948-08 ),110 Pitts Bay Road Pembroke HM 08 Bermuda
Arcturus Therapeutics,Pharmaceutical industry,,http://www.arcturusrx.com,,,2013 ; 6 years ago ( 2013 ),"San Diego, CA, US"
"Applied Materials, Inc.",Semiconductors,"c. 21,000 [3]",http://www.appliedmaterials.com,Gary E. Dickerson ( President & CEO ) Thomas J. Iannotti ( Chairman ) [1],US$ 17.254 billion (2018) [2],"November 10, 1967 ; 51 years ago ( 1967-11-10 )","Santa Clara, California , U.S."
"AppFolio, Inc.",Software,"1,100 (as of April 2019) [1]",http://www.appfolioinc.com,"Klaus Schauser, Chief Strategist Jon Walker, CTO Jason Randall, CEO",143.9 million (2017),2006,"Goleta, California , United States"
Antenna Products Corporation,communication equipment,,http://antennaproducts.com/,,,,
Applied Genetic Technologies Corporation,Biotechnology,"78 (FY JUN 30, 2018)",https://www.agtc.com/,Susan B. Washer (President & CEO) William A. Sullivan (CFO),"US$ 24.19 million (FY JUN 30, 2018)","January 19, 1999 ; 20 years ago ( 1999-01-19 )","Alachua, Florida , United States"
Applied Micro Circuits Corporation,Semiconductors & Related Devices,~600,http://apm.com,"Paramesh Gopi, CEO",US$ 206M ( FY 2010 ) [1],1979,"Santa Clara, California , USA"
Zumiez Inc.,Clothing stores,"1,650 - October 2009",http://www.zumiez.com,Thomas D. Campion Chairman of the Directors Richard M. Brooks Jr. (President & CEO),Template:Nonprofit $ 408.67 million - 2008,1978 ; 41 years ago ( 1978 ),"Lynnwood , Washington, U.S."
"Auburn National Bancorporation, Inc.",Financial,156 (2017) [1],"http://www.auburnbank.com,https://www.wikidata.org/wiki/Q16162525?uselang=en#P856",E. Spencer (Chairman & CEO),US$ 0 31.561 million (2017) [1],1907,"Auburn, Alabama , United States"
